SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
75453,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57170,PO5046187414,10-4020-000596,29753,283,1,897,897,5,15319,98168Vi79176,,2897.376,283.1625,88.4883,3269.0268,,37CD7FE4-DC09-4FA5-B5E6-2D0C715E7502,00:00.0
75454,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57171,PO5249188218,10-4020-000357,29516,286,9,424,424,5,11472,108211Vi59190,9753,1204.692,118.8629,37.1447,1360.6996,,6CA015B2-A5C0-4818-9363-A70F0CD8683A,00:00.0
75455,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57172,PO5655181244,10-4020-000563,29506,281,4,1082,1082,5,11434,68274Vi58981,,6037.44,588.0651,183.7703,6809.2754,,3A197F05-D2A0-4B81-B395-20FC16707793,00:00.0
75456,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57173,PO7279173103,10-4020-000399,30061,275,4,603,603,5,2318,68483Vi12115,,3588.678,349.3319,109.1662,4047.1761,,54967125-A82A-4EDA-8BEA-E743B4ED70F9,00:00.0
75457,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57174,PO7540115320,10-4020-000607,30035,275,4,626,626,5,2058,118517Vi10753,,5721.768,549.2897,171.653,6442.7107,,84A7F8FC-0DBA-4FDB-860D-CDB221B024DD,00:00.0
75458,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57175,PO7714123713,10-4020-000495,29756,279,5,963,963,5,2759,28540Vi14371,,1020.594,97.977,30.6178,1149.1888,,456A8500-EF6D-44E3-8AF3-09AB1C97E3A8,00:00.0
75459,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57176,PO7917176909,10-4020-000401,29521,281,1,1054,1054,5,1660,78556Vi8518,,2245.602,207.3311,64.791,2517.7241,,D8BC6BDA-0860-45B0-933D-25F02BBA73E4,00:00.0
75460,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57177,PO8149140075,10-4020-000615,29845,287,8,748,748,5,12299,68565Vi63597,9757,1701.486,164.2944,51.342,1917.1224,,CD66A0BA-745C-4744-9F4F-10DC32C8426A,00:00.0
75461,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57178,PO8555157101,10-4020-000250,29868,282,10,648,648,5,4218,68572Vi22202,9758,3990.18,367.6795,114.8998,4472.7593,,BE894E7C-14D8-416D-97DB-AC1F719ED097,00:00.0
75462,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57179,PO8584112874,10-4020-000592,30030,282,10,667,667,5,17263,78582Vi89632,9758,8935.044,856.919,267.7872,10059.7502,,75E219D4-4B7F-41C7-9250-6E11E63EC640,00:00.0
75463,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57180,PO8642124468,10-4020-000520,29615,282,10,663,663,5,12715,88586Vi65730,9758,70336.8619,6877.0228,2149.0696,79362.9543,,97BEED5F-752E-46F2-9B82-185B19757433,00:00.0
75464,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57181,PO8323175925,10-4020-000211,29989,290,7,686,686,5,5033,28610Vi26373,,356.898,35.2139,11.0044,403.1163,,DC2A9CA6-7343-4F48-8B37-CA858F34E5B8,00:00.0
75465,9,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57182,PO8149115564,10-4020-000615,29845,288,8,748,748,5,12299,68611Vi63597,9757,15,1.2,0.375,16.575,,C365BDAA-C6D7-435E-A002-0C913DCDBA93,00:00.0
75466,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57183,PO8381128940,10-4020-000070,29926,282,10,638,638,5,4272,48617Vi22455,9758,1466.01,140.737,43.9803,1650.7273,,AD5B9F56-5B49-487C-894F-CE449AFD68F1,00:00.0
75467,8,2014/07/06 0:00,2013/12/18 0:00,2013/10/07 0:00,5,0,SO57184,PO8758120194,10-4020-000683,29985,282,10,673,673,5,3157,68618Vi16561,9758,7472.886,711.9098,222.4718,8407.2676,,C4337A04-9BF6-4C02-A0C3-FD969B50D46D,00:00.0
75468,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57051,PO13427178709,10-4020-000638,30103,290,7,710,710,5,336,96023Vi1671,,75145.2966,7328.1486,2290.0465,84763.4917,,F18473B5-700E-4557-9195-7CC2C9CCA565,00:00.0
75469,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57052,PO13601132246,10-4020-000310,30023,275,3,594,594,5,3453,26027Vi18196,,417.774,35.6872,11.1522,464.6134,,15A99FA1-5966-40B5-BCAF-27E7DEE8837D,00:00.0
75470,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57053,PO13311136705,10-4020-000301,30026,290,7,691,691,5,2082,26043Vi10861,,7519.392,721.8043,225.5638,8466.7601,,B5D4005E-63A0-415D-934B-67EDEAFDE0EA,00:00.0
75471,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57054,PO13456189029,10-4020-000614,29564,290,7,708,708,5,10832,16056Vi55888,9757,93077.7178,9175.5265,2867.352,105120.5963,,16C80A05-9825-48EB-BEA7-BF68451B6271,00:00.0
75472,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57055,PO13369127604,10-4020-000391,29899,290,7,696,696,5,12107,46061Vi62592,,33674.778,3233.2624,1010.3945,37918.4349,,54CFAB9C-DD55-4E69-B86A-80937E27C9B0,00:00.0
75473,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57056,PO12731191306,10-4020-000247,29869,287,7,688,688,5,19174,116064Vi99636,9757,2305.386,211.2121,66.0038,2582.6019,,9911313A-213C-4A95-B0D8-C3F96FF89E13,00:00.0
75474,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57057,PO12789122887,10-4020-000677,29983,289,6,554,554,5,15555,106068Vi80368,9755,5359.5926,505.4557,157.9549,6023.0032,,989EC9B1-9A21-4FBF-ADDD-AE2EC64F9CAA,00:00.0
75475,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57058,PO13108114535,10-4020-000103,30073,287,7,680,680,5,5804,66083Vi30290,,21595.368,2075.3956,648.5611,24319.3247,,2C787183-D9B9-4ECA-9354-5C5255E61518,00:00.0
75476,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57059,PO12064159010,10-4020-000159,29556,285,9,413,413,5,11087,46116Vi57197,9753,2860.884,274.6449,85.8265,3221.3554,,91AC8281-1569-4BC6-AB4F-49F04609CC14,00:00.0
75477,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57060,PO12383129029,10-4020-000089,29633,277,2,763,763,5,13923,116134Vi72212,,3148.446,302.2966,94.4677,3545.2103,,27600A83-BFA4-4D80-ABE7-E63FFF61185C,00:00.0
75478,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57061,PO12702183787,10-4020-000175,29712,290,7,684,684,5,18231,66145Vi94540,,74298.5404,7154.2907,2235.7158,83688.5469,,D22E2552-2962-49D6-9321-98FB6884BAC3,00:00.0
75479,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57062,PO11745129321,10-4020-000097,29919,276,4,1005,1005,5,13064,26239Vi67605,,62739.666,6025.3167,1882.9115,70647.8942,,7843F491-87A6-487B-9228-4C14802E4B12,00:00.0
75480,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57063,PO11629118689,10-4020-000396,30060,277,2,798,798,5,15155,46242Vi78368,,477.582,44.8458,14.0143,536.4421,,B02911AD-A3FE-475C-8B7B-CE33C9A00BE3,00:00.0
75481,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57064,PO11542177395,10-4020-000062,29798,279,5,914,914,5,7667,36247Vi39712,,8436.516,810.0398,253.1374,9499.6932,,EC2FE1C2-E5C1-4312-9A21-A1F0BD4FB6ED,00:00.0
75482,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57065,PO11658151711,10-4020-000233,29996,277,2,779,779,5,10395,96251Vi53599,,34038.2273,3248.8144,1015.2545,38302.2962,,E4FB2A89-035D-4D69-9991-A9DF4973661B,00:00.0
75483,9,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57066,PO11281193053,10-4020-000068,29586,288,8,718,718,5,16467,116289Vi85223,9757,3791.0964,303.5596,94.8624,4189.5184,,75610C5E-01F1-4CFE-8DA8-6D5D2A906578,00:00.0
75484,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57067,PO11368183380,10-4020-000687,29725,288,8,754,754,5,12648,86298Vi65437,9757,35714.1622,3418.9207,1068.4127,40201.4956,,66A90DDB-FA9E-4AC8-B4A8-504E5E79725D,00:00.0
75485,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57068,PO11223190191,10-4020-000632,30101,290,7,709,709,5,4855,76304Vi25507,,33186.846,3207.6045,1002.3764,37396.8269,,61DF1DB0-FEC7-4D8D-A56D-47AE4C986BB2,00:00.0
75486,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57069,PO11281141888,10-4020-000068,29586,288,8,718,718,5,16467,116305Vi85223,9757,6673.044,630.6691,197.0841,7500.7972,,45AA6C94-3817-4174-8CF1-B94829B5A01B,00:00.0
75487,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57070,PO11020121552,10-4020-000336,29789,278,6,501,501,5,18316,126347Vi95120,9755,18136.95,1748.0191,546.256,20431.2251,,33DF4ABA-BF29-44D5-B539-AFA9592B5328,00:00.0
75488,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57071,PO10991157868,10-4020-000570,29503,278,6,541,32,5,14963,126351Vi77500,9755,595.338,58.74,18.3563,672.4343,,15E7AE67-C4F4-438F-8FDB-1CC76C21E66B,00:00.0
75489,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57072,PO10150192457,10-4020-000009,29626,279,5,909,909,5,6863,66412Vi35781,,2639.382,257.7471,80.546,2977.6751,,5868982F-C171-4DCD-88E4-CA3BA6C993C2,00:00.0
75490,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57073,PO10498143051,10-4020-000316,30021,289,6,496,496,5,14152,26418Vi73427,9755,5969.91,568.8,177.75,6716.46,,B358A470-EF20-4E6A-BE02-F35065E7C2DD,00:00.0
75491,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57074,PO9918191120,10-4020-000260,29561,279,5,936,936,5,7777,76479Vi40283,,37420.698,3611.7741,1128.6794,42161.1515,,2B701E49-197A-45CF-B4D0-686804F9E82C,00:00.0
75492,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57075,PO10266197377,10-4020-000393,30059,286,9,426,426,5,14595,16489Vi75669,9753,50982.798,4918.5162,1537.0363,57438.3505,,160BDBC5-CE39-4AF2-AC7D-6F6ED1206631,00:00.0
75493,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57076,PO10121190262,10-4020-000684,29724,277,2,829,829,5,6126,76500Vi31838,,26696.46,2572.8166,804.0052,30073.2818,,F0A39527-0C27-44B7-9E4B-E6F568492094,00:00.0
75494,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57077,PO609170534,10-4020-000492,29757,276,4,1070,1070,5,13246,66518Vi68706,,900.204,78.0177,24.3805,1002.6022,,6F8FEE23-3802-44F5-BE56-F1FFC5D05104,00:00.0
75495,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57078,PO406133011,10-4020-000663,29542,288,8,752,752,5,12491,86535Vi64595,9757,158.43,15.6318,4.8849,178.9467,,87BA6A1D-D6A4-4CB5-9B58-535C2A90CF75,00:00.0
75496,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57079,PO638182054,10-4020-000280,29780,289,6,490,490,5,1699,126549Vi8706,9755,10319.886,981.9537,306.8605,11608.7002,,D19B45F0-B8A9-48C8-A9D3-9E4F2BD2750A,00:00.0
75497,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57080,PO957167312,10-4020-000376,29904,282,10,655,655,5,15927,46577Vi82310,9758,46675.7715,4476.5593,1398.9248,52551.2556,,E8372725-09EB-40B3-B9F2-212189F5F5D0,00:00.0
75498,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57081,PO1247134214,10-4020-000296,29691,279,5,940,940,5,15443,116614Vi79765,,2901.234,278.0154,86.8798,3266.1292,,2DBEAFC1-C15C-4E99-9A05-74FD451CCBA2,00:00.0
75499,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57082,PO1595152621,10-4020-000426,29601,278,6,516,516,5,3318,56677Vi17440,9755,23983.704,2305.4307,720.4471,27009.5818,,7A7F7D5D-F1E1-4011-B6BC-824052DC5CCF,00:00.0
75500,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57083,PO1508182511,10-4020-000430,29618,282,10,658,658,5,17923,16697Vi92958,9758,28881.966,2756.2685,861.3339,32499.5684,,01A057F2-3FE1-444C-926A-6C79539B4D9B,00:00.0
75501,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57084,PO2146163643,10-4020-000354,29515,278,6,504,504,5,14184,66770Vi73564,9755,323.994,31.1034,9.7198,364.8172,,AF92831B-2BB4-4CB4-AA95-55F302C8C537,00:00.0
75502,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57085,PO2523188219,10-4020-000167,29716,281,4,1015,1015,5,13468,26812Vi69778,,26886.474,2561.2565,800.3926,30248.1231,,BFC7ECC1-43BC-411B-A416-6B713400F2C5,00:00.0
75503,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57086,PO2668146833,10-4020-000535,29786,290,7,704,704,5,451,36829Vi2320,,50012.2575,4778.362,1493.2381,56283.8576,,F274FBD2-F8DD-46C0-8112-EDAB0D6C5276,00:00.0
75504,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57087,PO2871167176,10-4020-000522,30014,277,2,812,812,5,17185,46846Vi89167,,19598.028,1873.13,585.3531,22056.5111,,87AB5E07-316A-4F73-905D-0894A886EAAB,00:00.0
75505,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57088,PO2842199218,10-4020-000700,29817,279,5,987,987,5,13694,106863Vi70961,,29123.8334,2777.6964,868.0301,32769.5599,,76FAEDD3-E733-49C6-B336-ECEA6C39AE6F,00:00.0
75506,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57089,PO3335155612,10-4020-000152,29640,279,5,924,924,5,5751,126926Vi30064,,672.294,64.5402,20.1688,757.003,,682472F5-382B-4311-BE46-A2A7DB7BF53B,00:00.0
75507,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57090,PO2958163636,10-4020-000559,30004,284,1,892,892,5,4842,46937Vi25430,,41.994,3.6395,1.1373,46.7708,,68E82FDA-7A37-4EA0-BDDB-4B4A4E21B83D,00:00.0
75508,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57091,PO18792158206,10-4020-000378,30054,277,2,796,796,5,14226,17352Vi73759,,6032.862,585.9393,183.106,6801.9073,,84E1478D-7C77-4FF4-9BA1-5966DCBCBDDF,00:00.0
75509,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57092,PO20242170726,10-4020-000390,30058,278,6,510,510,5,3088,57362Vi16259,9755,32.394,3.1962,0.9988,36.589,,CCF29FA9-F171-4F84-98D5-41D9C39FB102,00:00.0
75510,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57093,PO18705165751,10-4020-000479,29895,289,6,524,524,5,3815,107363Vi20078,9755,38991.894,3725.234,1164.1356,43881.2636,,C4CB99B8-C892-48E5-8D9B-A892992C055D,00:00.0
75511,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57094,PO18821173656,10-4020-000686,29986,290,7,714,714,5,12198,87366Vi63083,9757,4592.916,436.6086,136.4402,5165.9648,,205BA01C-5657-486B-92B0-52C2677E721F,00:00.0
75512,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57095,PO19459144131,10-4020-000334,30115,289,6,499,499,5,18911,37371Vi98255,9755,1466.01,140.737,43.9803,1650.7273,,ACBD1D56-4EBC-4FE9-BB79-1FC2DB507EE7,00:00.0
75513,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57096,PO18415195475,10-4020-000191,29892,289,6,476,476,5,11072,77376Vi57135,9755,713.796,70.4279,22.0087,806.2326,,C24C1D6E-5858-4E99-A67F-0A4CB58B173A,00:00.0
75514,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57097,PO18328123706,10-4020-000552,29911,278,6,538,538,5,4552,27377Vi23853,9755,35695.74,3404.8357,1064.0112,40164.5869,,8F5824B5-5C81-4D3D-BE66-760177E4FCB9,00:00.0
75515,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57098,PO18183184808,10-4020-000667,29828,277,2,828,828,5,6183,67379Vi32130,,4667.6461,450.8413,140.8879,5259.3753,,5A6F48E0-86BD-4086-98FA-AED6F5B0A9E6,00:00.0
75516,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57099,PO18618199656,10-4020-000605,29643,280,1,899,899,5,16192,117380Vi83774,,53919.8993,5177.4564,1617.9551,60715.3108,,B80D639B-27D6-4FF0-A18B-FDAAD779E80C,00:00.0
75517,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57100,PO20039169403,10-4020-000065,29797,289,6,455,455,5,10662,67381Vi54957,9755,1117.332,96.3554,30.1111,1243.7985,,6EE4D8EE-0F38-4909-869C-2B9CD12BB3A3,00:00.0
75518,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57101,PO18386193019,10-4020-000558,29509,277,2,816,816,5,8979,127384Vi46289,,2568.882,250.0361,78.1363,2897.0544,,AA7559D6-E0D3-40EE-B7E9-5D68E5C86A2D,00:00.0
75519,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57102,PO19256131516,10-4020-000162,29555,277,2,772,772,5,1163,47390Vi5889,,323.994,31.1034,9.7198,364.8172,,FD3C9485-7332-4621-A229-986EE4C5B458,00:00.0
75520,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57103,PO18357137706,10-4020-000138,29666,278,6,468,468,5,7832,87393Vi40549,9755,17844.474,1703.8719,532.46,20080.8059,,04103F8F-B5AE-495D-A7E5-3729497BDFE9,00:00.0
75521,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57104,PO18560117786,10-4020-000531,30011,279,5,969,969,5,4459,117394Vi23395,,5741.6651,544.3875,170.1211,6456.1737,,6D9CFB09-96A5-434B-BBCB-BBD7DA0B262B,00:00.0
75522,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57105,PO18676113963,10-4020-000697,29818,276,1,1104,1104,5,14559,57399Vi75492,,110050.8354,10818.024,3380.6325,124249.4919,,AB48AE5C-33E5-4C59-871C-8C3442C77478,00:00.0
75523,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57106,PO18734144812,10-4020-000449,30085,277,5,803,803,5,12671,37401Vi65518,,1866.858,178.9412,55.9191,2101.7183,,7061CC85-6A34-45DC-BE78-16F0DB5ADC0E,00:00.0
75524,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57107,PO17255149267,10-4020-000080,29597,279,5,916,916,5,15195,117407Vi78616,,4291.326,411.9673,128.7398,4832.0331,,79C17E98-5A06-46A4-A674-16F2B9C865AE,00:00.0
75525,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57108,PO16211160206,10-4020-000099,29945,279,5,919,919,5,6777,57415Vi35295,,338.994,32.5434,10.1698,381.7072,,AB2CF7D4-52D9-4B05-B9B9-07CD620457F2,00:00.0
75526,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57109,PO14529190471,10-4020-000289,29571,284,1,864,864,5,14363,57416Vi74455,,5639.352,540.1516,168.7974,6348.301,,EFF3C147-F93A-4440-A5B4-B59A79A59E53,00:00.0
75527,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57110,PO14007199730,10-4020-000056,29800,283,1,839,839,5,2780,87424Vi14474,,5775.252,554.489,173.2778,6503.0188,,9DF1FADF-B3AD-4AC8-8CC3-44941146124D,00:00.0
75528,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57111,PO14181151887,10-4020-000307,30024,274,1,866,866,5,7672,47427Vi39740,,4424.94,422.0506,131.8908,4978.8814,,E4BB6DAC-0FB1-4528-8650-CCACA5CA7BD7,00:00.0
75529,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57112,PO14326198874,10-4020-000107,29675,277,2,765,765,5,18323,57428Vi95160,,232.692,21.2294,6.6342,260.5556,,58E28525-22ED-478E-9BCA-C7188FAE7AFE,00:00.0
75530,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57113,PO12122117991,10-4020-000022,29569,275,3,562,562,5,13917,67430Vi72178,,4465.518,436.6884,136.4651,5038.6715,,46909A77-B214-4F1C-9A06-44C1F85E326B,00:00.0
75531,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57114,PO12006142752,10-4020-000270,30091,277,2,784,784,5,6005,67432Vi31256,,202.332,19.9634,6.2386,228.534,,D7D530E2-4F91-4547-B1D4-C172B0013541,00:00.0
75532,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57115,PO8439119050,10-4020-000574,29857,282,10,666,666,5,18675,127435Vi97070,9758,323.994,31.1034,9.7198,364.8172,,33BB85AA-49CF-4CA0-91C9-9FFB7932AC32,00:00.0
75533,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57116,PO11252170164,10-4020-000606,29848,275,3,625,625,5,18493,27436Vi96054,,202.332,19.9634,6.2386,228.534,,38794A0C-4651-4C0C-9227-29260BFA833C,00:00.0
75534,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57117,PO5945177890,10-4020-000251,30002,277,2,781,781,5,106,117444Vi595,,202.332,19.9634,6.2386,228.534,,F1DC6369-C000-4820-A3AD-FDF2A8FE0914,00:00.0
75535,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57118,PO5800191707,10-4020-000063,29968,279,5,915,915,5,13420,77445Vi69516,,30219.69,2925.8926,914.3415,34059.9241,,8C775F52-17AA-4C1C-B2B7-CB22DF510426,00:00.0
75536,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57119,PO3712174757,10-4020-000662,29979,290,7,712,712,5,8719,107447Vi45005,,7317.648,697.6369,218.0115,8233.2964,,AAA43F7A-73CD-4050-97DE-2C0151C8A0F3,00:00.0
75537,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57120,PO4466170177,10-4020-000352,29910,289,6,502,502,5,14606,107448Vi75722,9755,28637.52,2739.1123,855.9726,32232.6049,,AEC4499F-4124-486B-8518-C71441EAD814,00:00.0
75538,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57121,PO5771187733,10-4020-000079,29924,276,3,1002,1002,5,2504,127449Vi13077,,51377.0302,4906.5055,1533.283,57816.8187,,2AAF04DA-730C-4CB5-A339-3E5075A1B323,00:00.0
75539,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57122,PO4901112587,10-4020-000084,29705,278,6,459,459,5,6452,47450Vi33489,9755,27643.136,2623.0395,819.6998,31085.8753,,F2C62BCF-17B4-49E6-8948-F9A81F433B19,00:00.0
75540,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57123,PO6670124664,10-4020-000432,29731,277,2,802,802,5,161,107451Vi848,,4973.772,486.8361,152.1363,5612.7444,,D80B920F-2FFD-46A3-8F05-E480764E2087,00:00.0
75541,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57124,PO8874111984,10-4020-000348,29511,276,3,1046,1046,5,6264,17452Vi32553,,2783.988,267.2628,83.5196,3134.7704,,D6A3D6FA-4AFD-453D-AEB5-954DF7D22F9F,00:00.0
75542,8,2014/07/07 0:00,2013/12/19 0:00,2013/10/07 0:00,5,0,SO57125,PO7453119638,10-4020-000108,29947,277,2,766,766,5,7380,57454Vi38263,,18230.4641,1720.365,537.6141,20488.4432,,5A223B8C-872D-415B-9960-D7AE49DAFD22,00:00.0
75543,8,2014/07/08 0:00,2013/12/20 0:00,2013/10/06 0:00,5,1,SO57000,,10-4030-027340,27340,,9,11590,11590,1,7880,1238611Vi40784,9742,567.76,45.4208,14.194,627.3748,,2AEBD917-4494-4B16-A274-798FB8F68200,00:00.0
75544,8,2014/07/08 0:00,2013/12/20 0:00,2013/10/06 0:00,5,1,SO57001,,10-4030-027299,27299,,9,23650,23650,1,11862,1138628Vi61253,9742,539.99,43.1992,13.4998,596.689,,5EA00DC2-8831-4964-AC05-A23CAA03076F,00:00.0
75545,8,2014/07/08 0:00,2013/12/20 0:00,2013/10/06 0:00,5,1,SO57002,,10-4030-029295,29295,,9,14707,14707,1,10668,439002Vi54987,9742,2384.07,190.7256,59.6018,2634.3974,,32ACBC34-2618-4A9C-91AC-94656AEEAC38,00:00.0
75546,8,2014/07/08 0:00,2013/12/20 0:00,2013/10/06 0:00,5,1,SO57003,,10-4030-028957,28957,,9,13625,13625,1,18090,539030Vi93834,9742,2419.06,193.5248,60.4765,2673.0613,,B1B09EF9-50BF-4298-ADAB-77200E30689B,00:00.0
75547,8,2014/07/08 0:00,2013/12/20 0:00,2013/10/06 0:00,5,1,SO57004,,10-4030-011147,11147,,9,15498,15498,1,967,840032Vi4843,9742,2376.96,190.1568,59.424,2626.5408,,41465936-BFE1-4C44-B164-B446F37913AF,00:00.0
